day_of_week,hour,state,road_type,junction_type,weather_condition,road_condition,light_condition,speed_kmh,speed_limit_kmh,visibility_m,num_vehicles,driver_age,driver_experience_yrs,vehicle_type,alcohol_involved,seatbelt_worn,num_casualties,speed_excess_kmh,is_night,accident_severity
2,0.5753432520913969,5,4,0,3,0,3,-0.5899032182891261,0.5096822102016558,0.08601337427728324,-0.1857321946585618,-0.06092155336444113,-0.560764275268344,1,0.0,0.0,0.7323648319507313,-0.7964465240431744,0,1
4,0.7418454819528005,0,0,3,0,4,4,0.6618793827569084,2.0539909545693202,-0.0692816864449307,2.6293916557021166,-1.0597285763864837,0.4082349829418882,0,0.0,1.0,0.18406572398036455,-0.7964465240431744,0,2
4,1.5743566312598185,3,2,1,0,0,3,-0.6442778891381629,-1.4207037202579245,1.2620084494899475,-0.1857321946585618,-0.4241241071906384,-1.6530907117962421,3,0.0,1.0,-0.9125324919603691,0.35665054733057616,1,0
5,0.24233879236858974,6,1,3,0,1,3,0.43583610822734226,-0.2624721619821763,0.24617523177426776,1.2218297305217773,-0.4241241071906384,-0.38458259195739275,3,1.0,0.0,-0.36423338399000227,0.2611406159270772,0,1
1,-0.5901723569384283,0,1,1,0,4,4,-0.5098947740398296,-0.2624721619821763,0.9359330655803411,-0.8895131572487315,-0.24252283027753976,0.6372711712461251,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
2,0.7418454819528005,2,0,0,0,0,1,0.12046301730292998,-1.4207037202579245,0.5899480585012206,-0.1857321946585618,-0.06092155336444113,-0.014601057004395018,3,1.0,1.0,0.7323648319507313,1.2153676931455968,0,1
6,1.2413521715370115,0,4,0,2,0,1,-0.09043302749011872,1.281836582385488,1.654006807894169,-0.8895131572487315,0.5746829158314041,0.2320532996309369,0,0.0,0.0,-0.9125324919603691,-0.7964465240431744,0,0
5,-0.2571678972156211,4,4,0,0,1,1,-0.18015123439102915,2.0539909545693202,-1.0488351463850503,-0.8895131572487315,-0.3333234687340891,1.095343547854598,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
6,-0.7566745867998319,1,3,0,2,0,0,0.7473252940911088,0.5096822102016558,-1.1926268692759892,1.925610693111947,2.1182937695927424,-0.68409145358601,5,1.0,0.0,-0.9125324919603691,-0.261329237138639,0,2
2,-0.2571678972156211,1,1,2,0,4,1,-0.0655760351019877,-1.4207037202579245,0.4713751916249998,0.5180487679316078,-0.06092155336444113,0.07348978465108064,2,0.0,1.0,-0.9125324919603691,1.0064669756009579,0,1
0,0.9083477118142042,5,1,0,2,1,4,-0.20423144576703126,-0.2624721619821763,0.08911042677031905,-0.8895131572487315,-1.7861336840388782,0.9720163695369323,3,1.0,1.0,0.18406572398036455,-0.4575825208444589,0,1
5,0.24233879236858974,0,4,0,0,3,1,-0.906441480731732,-0.2624721619821763,1.314215905801119,-0.8895131572487315,0.39308163891830544,-0.014601057004395018,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,-0.9231768166612355,1,4,0,2,4,0,0.2342614355798425,-1.4207037202579245,1.4434072383677474,-0.1857321946585618,0.1206797235486575,-0.014601057004395018,2,0.0,1.0,-0.36423338399000227,1.3431503867584975,0,0
1,1.7408588611212221,2,3,0,3,0,1,1.4569147486710365,0.5096822102016558,-0.0692816864449307,0.5180487679316078,0.39308163891830544,0.5667984979217444,3,0.0,0.0,2.377262155861832,0.5354590947069902,1,2
6,0.40884102222999336,1,3,1,0,0,1,-1.374452040539511,-0.6485493480740924,0.8509853400570789,-0.8895131572487315,-0.605725384103737,0.05587161631998557,0,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
6,-0.7566745867998319,4,1,3,1,0,2,-0.288512185583038,1.281836582385488,-0.02149859083809555,-0.8895131572487315,-1.2413298532995822,-0.014601057004395018,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,1
3,0.07583656250718612,3,4,2,0,0,0,0.7465485130789798,0.5096822102016558,-1.3395156446599636,1.2218297305217773,-0.24252283027753976,-0.014601057004395018,1,0.0,0.0,1.2806639399210982,-0.2622014739551091,0,2
0,1.2413521715370115,5,3,0,0,4,3,1.013761181251388,0.5096822102016558,-1.2266944466993808,-0.1857321946585618,-0.605725384103737,1.4124705778143105,4,0.0,1.0,0.7323648319507313,0.03784799091067752,0,2
0,-0.2571678972156211,4,4,2,1,1,1,1.4557495771528428,-0.6485493480740924,-0.8789396953385256,-0.1857321946585618,-0.15172219182099045,0.1087261213132711,0,1.0,0.0,2.925561263832199,1.8425059641877504,0,2
2,-0.7566745867998319,0,3,0,2,0,2,1.5881907397208532,1.281836582385488,-1.2439494534462936,-0.1857321946585618,-1.6953330455823288,-1.5121453651474812,4,0.0,1.0,0.7323648319507313,-0.1893696997798381,0,2
5,0.7418454819528005,0,0,0,0,4,3,1.5089590764836853,-0.6485493480740924,-0.0692816864449307,0.5180487679316078,1.4826893003968973,-1.7940360584450032,3,1.0,1.0,1.8289630478914651,1.9022541861159663,0,2
0,1.2413521715370115,0,2,2,2,0,1,1.634409209942534,0.5096822102016558,-1.0811329795267073,1.2218297305217773,0.4838822773748548,0.2320532996309369,4,0.0,0.0,2.377262155861832,0.7347652072704558,0,2
5,-1.4226835062454464,5,3,0,1,4,1,1.6619849358731167,-0.6485493480740924,-1.0975031141327527,2.6293916557021166,-0.15172219182099045,-0.4902916019439635,0,0.0,1.0,0.7323648319507313,2.0740848389606175,1,2
1,-0.7566745867998319,3,3,0,3,2,1,-0.2989987292467806,-0.6485493480740924,0.45898698165285756,-0.1857321946585618,-0.7873266610168357,-0.825036800234771,4,1.0,0.0,-0.36423338399000227,-0.12787700421868137,0,1
1,-0.4236701270770247,2,3,0,0,4,3,1.51789205812317,-0.2624721619821763,-1.0607809202867589,1.925610693111947,-0.06092155336444113,0.5667984979217444,1,1.0,0.0,0.18406572398036455,1.4761665012702196,0,2
4,-0.4236701270770247,2,0,3,0,4,4,-1.2288056007653059,2.0539909545693202,1.0677790145695716,-0.8895131572487315,1.1194867465707,0.531562161259554,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
6,-1.7556879659682536,0,4,0,0,0,3,-1.2785195855415679,-0.6485493480740924,1.336337709322802,-0.8895131572487315,0.1206797235486575,-0.2084009086464414,2,0.0,1.0,-0.36423338399000227,-0.7964465240431744,1,0
4,-0.4236701270770247,2,3,0,0,4,0,-0.09043302749011872,-1.4207037202579245,-1.4633977443813881,-0.8895131572487315,-0.06092155336444113,-0.3317280869641072,2,1.0,0.0,-0.36423338399000227,0.9785553974739079,0,2
0,1.7408588611212221,1,3,2,0,1,1,-0.09043302749011872,-0.2624721619821763,-1.2019180267550962,1.2218297305217773,-0.7873266610168357,-0.7369459585792953,0,0.0,0.0,1.8289630478914651,-0.3297998272315581,1,2
3,-0.0906656673542175,1,1,0,0,3,1,0.9725917876085459,-0.6485493480740924,-1.2134213645863712,-0.1857321946585618,1.2102873850272493,-1.7764178901139083,1,0.0,1.0,0.18406572398036455,1.2999746643432168,0,2
6,0.7418454819528005,2,2,0,2,0,1,1.5629453568266574,1.281836582385488,-1.0236162903703319,-0.8895131572487315,-0.7873266610168357,-1.0012184835457223,1,0.0,0.0,0.7323648319507313,-0.21771739631512346,0,2
0,1.0748499416756079,1,4,0,0,0,1,1.4569147486710365,-1.4207037202579245,-1.1957239217690248,1.2218297305217773,-0.15172219182099045,0.7605983495637908,0,0.0,1.0,0.18406572398036455,2.7160511358827666,0,2
3,0.5753432520913969,1,1,1,2,0,3,0.17056539258525677,-0.6485493480740924,0.6187064030794083,1.2218297305217773,-0.3333234687340891,1.324379736158835,3,0.0,1.0,-0.36423338399000227,0.3993901513376215,0,1
3,-0.7566745867998319,2,4,0,5,3,3,1.8534614553629387,0.5096822102016558,-1.183778147867316,1.925610693111947,-1.150529214843033,0.4787076562662688,2,0.0,1.0,-0.9125324919603691,0.9807359895150835,0,2
4,-0.7566745867998319,6,4,3,2,0,1,1.292237174099668,0.5096822102016558,-0.6780737193616445,2.6293916557021166,-1.4229311302126808,1.8176884494294987,2,0.0,0.0,2.925561263832199,0.35054488961528396,0,2
2,-1.7556879659682536,3,3,0,5,0,4,-0.09043302749011872,-0.2624721619821763,-0.0692816864449307,-0.8895131572487315,0.7562841927445028,-0.014601057004395018,0,0.0,1.0,-0.36423338399000227,-0.3297998272315581,1,1
2,-1.58918573610685,0,1,0,0,0,1,-2.167545453923316,0.5096822102016558,1.879206767744901,-0.1857321946585618,-0.06092155336444113,-1.1597819985255786,1,0.0,1.0,-0.36423338399000227,-0.7964465240431744,1,0
1,0.7418454819528005,5,0,1,1,3,1,0.8607353218619566,-1.4207037202579245,-1.5226841778194984,-0.1857321946585618,-0.06092155336444113,0.4434713196040784,5,1.0,0.0,0.7323648319507313,2.046609379241803,0,2
0,-0.5901723569384283,3,3,0,0,0,4,1.6305253048818888,-0.6485493480740924,-1.0864422123719113,1.2218297305217773,-0.3333234687340891,-0.014601057004395018,0,0.0,0.0,0.7323648319507313,2.0387592478935703,0,2
2,1.0748499416756079,6,4,0,0,4,3,-0.24112854384316332,1.281836582385488,1.8252295671519945,-0.8895131572487315,-1.0597285763864837,1.5710340927941673,5,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
3,-1.9221901958296572,1,4,0,1,0,0,1.2611659336145045,-0.6485493480740924,-1.8049583907561726,-0.1857321946585618,0.30228100046175616,-0.41981892861958303,4,0.0,0.0,-0.36423338399000227,1.6240106416619373,1,2
2,-0.0906656673542175,3,1,0,0,4,0,-0.0018799921074019758,-0.2624721619821763,0.21785932326651372,-0.8895131572487315,-0.6965260225602864,0.09110795298217571,3,0.0,1.0,-0.36423338399000227,-0.23036483015394263,0,1
0,0.07583656250718612,4,1,1,2,4,4,-0.09043302749011872,-0.6485493480740924,-1.6624939760765343,-0.1857321946585618,-1.8769343224954276,0.5491803295906494,4,0.0,1.0,1.2806639399210982,0.10631858100359722,0,2
0,0.7418454819528005,6,1,0,0,0,0,-0.09043302749011872,0.5096822102016558,1.876109715251865,0.5180487679316078,-1.7861336840388782,1.4477069144765007,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
2,1.0748499416756079,3,4,3,0,1,2,0.021035047750405874,-1.4207037202579245,1.644715650415062,-0.8895131572487315,-0.3333234687340891,-0.26125541363972693,1,0.0,1.0,-0.9125324919603691,1.1037213806373969,0,0
1,0.07583656250718612,5,4,2,0,0,3,-1.4548488752948723,2.0539909545693202,1.847793806744111,-0.8895131572487315,1.2102873850272493,-0.7369459585792953,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
1,1.0748499416756079,6,4,1,3,0,0,-1.2233681336804023,-0.2624721619821763,0.6788777086583855,1.2218297305217773,-0.6965260225602864,-1.7940360584450032,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
3,-0.5901723569384283,3,4,0,2,0,0,1.7610245149195767,2.0539909545693202,-1.151480314725659,-0.1857321946585618,1.2102873850272493,0.07348978465108064,1,1.0,0.0,1.8289630478914651,-0.7964465240431744,0,2
4,1.5743566312598185,6,1,3,4,4,4,-0.22792326663696857,0.5096822102016558,1.6840924606836574,-0.8895131572487315,-0.06092155336444113,-1.353581850167625,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
6,1.5743566312598185,4,0,1,4,0,0,-1.7375971637098624,-1.4207037202579245,1.1708666189806138,-0.8895131572487315,0.029879085092108182,1.095343547854598,2,0.0,0.0,-0.9125324919603691,-0.7964465240431744,1,0
2,0.7418454819528005,3,4,3,3,4,1,-2.4479633993019188,-0.2624721619821763,2.0986550586799955,-0.8895131572487315,-0.878127299473385,-0.049837393666585156,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
3,-0.2571678972156211,3,4,0,5,0,1,-1.3864921462275122,2.0539909545693202,1.4226127430573652,1.2218297305217773,1.5734899388534467,-0.12031006699096575,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
1,-1.0896790465226391,5,3,0,0,1,1,-0.36852062983233447,2.0539909545693202,-0.0692816864449307,-0.1857321946585618,1.4826893003968973,0.1087261213132711,2,0.0,1.0,0.7323648319507313,-0.7964465240431744,0,1
6,1.2413521715370115,5,4,0,0,0,4,-1.4564024373191304,-0.2624721619821763,1.31067641723765,0.5180487679316078,-0.15172219182099045,-0.948363978552437,4,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
5,1.4078544013984151,3,1,0,0,4,1,-0.09043302749011872,-1.4207037202579245,-1.1311282554857107,-0.1857321946585618,1.3010880234837987,-1.3183455135054347,4,0.0,0.0,0.7323648319507313,0.9785553974739079,1,2
5,-0.9231768166612355,0,4,0,0,1,4,-0.8994504516225702,-0.6485493480740924,-0.0692816864449307,-0.1857321946585618,-1.9677349609519768,0.24967146796203196,0,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,1
2,0.24233879236858974,1,0,2,0,0,3,1.1147427128281704,-0.6485493480740924,-1.4479124819162101,1.2218297305217773,-0.5149247456471877,-0.4374370969506781,5,0.0,0.0,1.8289630478914651,1.459594001757284,0,2
2,-1.0896790465226391,3,3,2,0,4,4,0.6704239738903288,-0.6485493480740924,-0.8143440290552113,1.2218297305217773,-0.06092155336444113,0.5491803295906494,2,0.0,1.0,0.7323648319507313,0.9606745427362666,0,2
2,-0.9231768166612355,2,4,0,0,4,1,-0.8287633795188226,2.0539909545693202,1.4270371037617018,-0.8895131572487315,1.0286861081141507,0.8663073595503615,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
6,1.2413521715370115,6,0,0,0,1,1,-1.186859426110335,-1.4207037202579245,1.8703580463362277,-0.1857321946585618,-0.878127299473385,-0.41981892861958303,4,0.0,1.0,-0.9125324919603691,-0.25260686897393575,0,0
0,-1.4226835062454464,2,4,0,0,0,2,-0.9503296079170257,-1.4207037202579245,-0.05512373219105368,1.925610693111947,-1.150529214843033,0.12634428964436617,5,0.0,1.0,0.18406572398036455,0.012989241641273961,1,1
1,-0.0906656673542175,2,3,0,3,0,1,-1.3158050741237646,-0.6485493480740924,0.10415325316506333,-0.8895131572487315,-0.3333234687340891,-1.5649998701407664,0,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,1
4,1.7408588611212221,3,2,3,2,0,1,1.2192197589595335,2.0539909545693202,-0.896194702085438,0.5180487679316078,0.029879085092108182,0.07348978465108064,3,0.0,0.0,0.7323648319507313,-0.7964465240431744,1,2
6,0.9083477118142042,3,1,0,0,0,3,1.8488007692901638,-0.2624721619821763,-1.3709286056607535,0.5180487679316078,-0.9689279379299344,0.6372711712461251,2,1.0,1.0,1.2806639399210982,1.8477393850865718,0,2
3,-0.0906656673542175,3,3,3,0,1,3,-0.2057850077912891,-0.2624721619821763,1.1270654480076816,-0.8895131572487315,-1.2413298532995822,-0.7898004635725807,4,0.0,1.0,-0.9125324919603691,-0.45932699447739916,0,0
4,0.5753432520913969,5,4,0,0,0,4,1.0483279362911326,-0.2624721619821763,-1.7169136127398743,0.5180487679316078,2.48149632341894,-0.014601057004395018,4,1.0,0.0,0.7323648319507313,0.948899345713917,0,2
5,0.9083477118142042,6,1,0,2,4,3,-1.7139053428399251,0.5096822102016558,-0.0692816864449307,-0.8895131572487315,-0.5149247456471877,-1.37120001849872,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
3,-0.2571678972156211,2,2,3,0,4,3,0.08162396669647529,-0.6485493480740924,-0.14936261519342273,-0.1857321946585618,2.3906956849623904,0.7253620129016007,4,0.0,1.0,-0.36423338399000227,0.2995190358517707,0,1
0,0.7418454819528005,4,1,0,0,4,3,1.163679916592303,0.5096822102016558,-1.458530947606618,2.6293916557021166,0.029879085092108182,1.8000702810984035,0,0.0,0.0,0.7323648319507313,0.20618969648944743,0,2
1,0.5753432520913969,2,1,3,0,3,4,-0.09043302749011872,1.281836582385488,0.9620367937359268,1.925610693111947,-1.6045324071257796,0.7782165178948859,1,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
5,0.24233879236858974,2,2,3,0,4,1,1.2398044557809547,2.0539909545693202,-0.827617111168221,1.2218297305217773,-1.9677349609519768,0.267289636293127,1,0.0,0.0,0.7323648319507313,-0.7964465240431744,0,2
4,-0.7566745867998319,2,0,0,2,1,1,0.40670682027250127,-0.6485493480740924,-0.19139404188462025,0.5180487679316078,0.4838822773748548,0.24967146796203196,3,0.0,1.0,-0.36423338399000227,0.6645501435445959,0,1
1,1.4078544013984151,6,0,0,0,3,1,-0.09043302749011872,0.5096822102016558,1.8407148296171725,0.5180487679316078,-1.0597285763864837,-0.7721822952414856,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
2,1.4078544013984151,2,1,1,1,0,1,0.541478325876899,-0.6485493480740924,0.0705281118121052,-0.8895131572487315,1.9366924926796438,-1.7940360584450032,4,0.0,1.0,-0.36423338399000227,0.8158832312021947,1,1
6,-0.7566745867998319,2,4,0,2,0,4,-1.0516995299998724,1.281836582385488,1.0182261746810015,-0.8895131572487315,-1.9677349609519768,-0.3317280869641072,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
5,0.7418454819528005,6,1,0,2,4,1,-0.09043302749011872,-0.2624721619821763,0.8806285567761337,-0.8895131572487315,-1.9677349609519768,-0.014601057004395018,3,0.0,1.0,-0.9125324919603691,-0.3297998272315581,0,0
3,-0.4236701270770247,0,3,0,2,0,3,1.4883743796622644,-0.6485493480740924,-1.1160854290909663,1.2218297305217773,1.1194867465707,-1.7940360584450032,4,1.0,1.0,0.18406572398036455,1.879139910479503,0,2
6,1.5743566312598185,3,2,0,2,1,4,0.7512091991517545,-0.2624721619821763,-1.3178362772087147,-0.1857321946585618,-0.605725384103737,0.7253620129016007,3,0.0,0.0,0.7323648319507313,0.6152687634140235,1,2
5,1.0748499416756079,6,3,0,0,0,3,-0.36385994375956,-0.2624721619821763,0.9009806160160821,-0.8895131572487315,1.2102873850272493,-0.3493462552952026,0,0.0,1.0,-0.9125324919603691,-0.6368271866291076,0,0
1,-0.2571678972156211,2,4,3,2,4,4,0.708486243484654,-0.2624721619821763,-1.1452862097395877,2.6293916557021166,-0.06092155336444113,-0.014601057004395018,1,0.0,0.0,0.18406572398036455,0.5672957385081561,0,2
3,-0.9231768166612355,3,1,1,5,1,1,-0.6683581005141647,1.281836582385488,1.4053577363104528,-0.8895131572487315,-0.24252283027753976,-0.6664732852549148,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,1.5743566312598185,2,3,0,5,4,1,1.2825274114480545,-1.4207037202579245,-0.6763039750799099,0.5180487679316078,-0.3333234687340891,0.4258531512729833,0,0.0,1.0,0.18406572398036455,2.5202339705851813,1,2
4,-0.9231768166612355,5,3,3,5,3,1,1.8662783420630686,-0.6485493480740924,-1.3474794939277697,-0.8895131572487315,-1.150529214843033,0.17919879463765137,4,1.0,1.0,-0.36423338399000227,2.303483121692309,0,2
6,1.4078544013984151,4,4,0,1,0,4,-0.09043302749011872,-1.4207037202579245,1.8234598228702599,1.2218297305217773,-0.9689279379299344,-1.2478728401810542,1,0.0,1.0,-0.36423338399000227,0.9785553974739079,1,0
6,0.7418454819528005,4,0,3,0,0,3,-0.17587893882431915,0.5096822102016558,1.0469845192591893,0.5180487679316078,-0.15172219182099045,0.795834686225981,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,1.0748499416756079,1,4,1,1,4,1,-0.5743675980465442,-0.6485493480740924,1.1531691761632674,0.5180487679316078,-1.4229311302126808,-0.22601907697753648,4,0.0,1.0,-0.9125324919603691,-0.4370849556574063,0,0
3,-1.4226835062454464,2,2,0,0,0,3,-0.3063781488620069,-0.6485493480740924,0.3523598886783458,-0.1857321946585618,1.1194867465707,1.165816221178979,3,1.0,1.0,1.8289630478914651,-0.13616325397514922,1,1
2,-0.4236701270770247,1,4,0,0,0,1,-1.10956971540349,-0.2624721619821763,-0.0692816864449307,0.5180487679316078,0.30228100046175616,1.8529247860916889,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
2,-1.0896790465226391,6,1,0,5,0,1,-0.3759000494475608,-0.6485493480740924,1.5774653677091457,-0.8895131572487315,0.1206797235486575,-0.4726734336128684,5,0.0,1.0,-0.36423338399000227,-0.214228449049242,0,0
0,0.5753432520913969,0,1,0,0,3,1,2.197963834242192,-0.2624721619821763,-0.4758804351734626,0.5180487679316078,-0.06092155336444113,1.888161122753879,4,0.0,0.0,2.377262155861832,2.239809834089977,0,2
4,0.7418454819528005,1,4,2,0,0,3,0.4090371633088886,-0.6485493480740924,-1.8461049453065026,2.6293916557021166,0.029879085092108182,0.14396245797546123,4,1.0,0.0,0.7323648319507313,0.6671668539940069,0,2
6,-0.7566745867998319,4,4,3,0,0,1,-0.30249424380136164,0.5096822102016558,-0.18166044833507983,-0.8895131572487315,-1.3321304917561316,-0.41981892861958303,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
3,1.4078544013984151,5,1,0,0,4,1,-0.09043302749011872,-0.2624721619821763,-0.38960540143889927,-0.8895131572487315,-0.9689279379299344,-0.41981892861958303,5,1.0,1.0,0.18406572398036455,-0.3297998272315581,1,2
4,0.40884102222999336,5,3,3,0,3,4,-0.29123091912548954,-0.2624721619821763,1.0753004277669433,-0.8895131572487315,0.30228100046175616,2.1171973110581157,5,0.0,1.0,-0.9125324919603691,-0.5552730442891335,0,0
0,-0.7566745867998319,5,4,0,0,0,1,-0.4745512379879557,-0.2624721619821763,1.4173035102121616,-0.8895131572487315,2.0274931311361932,0.49632582459736385,3,0.0,1.0,-0.9125324919603691,-0.7611209329761267,0,0
4,0.5753432520913969,3,4,0,1,0,2,-0.6264119258591937,-0.2624721619821763,1.1208713430216106,-0.1857321946585618,-0.4241241071906384,2.6633605293220652,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
3,-0.5901723569384283,1,2,2,1,4,1,1.2533981234932134,2.0539909545693202,-1.2404099648828244,-0.8895131572487315,0.4838822773748548,-1.7940360584450032,1,0.0,0.0,0.18406572398036455,-0.7964465240431744,0,2
4,-1.58918573610685,1,1,0,2,0,3,-0.4625111322999549,0.5096822102016558,1.585429216976952,-0.8895131572487315,0.4838822773748548,-0.41981892861958303,1,0.0,1.0,0.18406572398036455,-0.7964465240431744,1,0
1,-0.2571678972156211,1,1,2,3,4,4,0.7686867719246587,-1.4207037202579245,-1.1178551733727011,-0.8895131572487315,-0.06092155336444113,1.060107211192408,1,0.0,1.0,1.2806639399210982,1.9432493164900708,0,2
3,0.9083477118142042,3,2,0,5,3,3,-0.09043302749011872,0.5096822102016558,-0.38916296536846573,-0.1857321946585618,-0.878127299473385,-1.7940360584450032,0,0.0,0.0,1.2806639399210982,-0.7964465240431744,0,2
2,1.4078544013984151,6,0,3,3,0,1,0.7822804396369182,0.5096822102016558,-0.8939825217332698,0.5180487679316078,0.1206797235486575,2.0819609743959258,3,1.0,0.0,0.18406572398036455,-0.22207858039747477,1,2
1,0.24233879236858974,3,4,0,1,0,0,1.426231898691937,-0.6485493480740924,-2.0655532362415974,2.6293916557021166,2.3906956849623904,0.6901256762394102,2,0.0,1.0,1.8289630478914651,1.8093609651618783,0,2
1,0.7418454819528005,5,0,2,0,4,1,-0.10091957115386134,-0.2624721619821763,0.1054805613763646,-0.1857321946585618,1.3918886619403479,-0.2084009086464414,4,0.0,0.0,-0.36423338399000227,-0.3415750242539071,0,1
4,-1.58918573610685,2,0,0,5,1,3,1.5493516891143984,-1.4207037202579245,-1.0992728584144875,-0.1857321946585618,-0.06092155336444113,-1.0716911568701029,5,0.0,0.0,1.2806639399210982,2.819847317042733,1,2
1,0.40884102222999336,3,0,0,0,0,1,-0.7907011099244969,-0.2624721619821763,1.222631639221352,-0.1857321946585618,-1.9677349609519768,1.6591249344496428,4,0.0,1.0,0.18406572398036455,-0.7964465240431744,0,0
3,-1.4226835062454464,3,4,0,2,0,3,-1.1775380539647857,-0.6485493480740924,1.2788210201664263,-0.8895131572487315,-0.878127299473385,-1.7940360584450032,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
0,1.7408588611212221,3,1,1,0,0,4,0.37330523675095023,1.281836582385488,0.42624671244076695,0.5180487679316078,1.8458918542230947,2.6633605293220652,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,1,1
6,-0.5901723569384283,3,4,0,5,4,3,1.6223691042545332,-1.4207037202579245,-1.6567423071608969,0.5180487679316078,1.1194867465707,-0.9131276418902466,0,0.0,1.0,1.8289630478914651,2.901837577790942,0,2
3,-0.4236701270770247,3,0,0,5,0,0,-1.5876784283689473,2.0539909545693202,1.0235354075262058,-0.1857321946585618,-0.9689279379299344,0.17919879463765137,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
1,-0.0906656673542175,0,1,1,0,1,3,-1.1814219590254311,2.0539909545693202,-0.06574219788146138,-0.1857321946585618,0.2114803620052068,-0.8955094735591517,3,0.0,1.0,0.18406572398036455,-0.7964465240431744,0,1
5,0.5753432520913969,6,2,3,0,4,0,-0.4174578335964673,-0.2624721619821763,-0.6050717677400909,-0.1857321946585618,-1.9677349609519768,-0.014601057004395018,3,0.0,1.0,-0.36423338399000227,-0.6970115269655589,0,1
4,1.7408588611212221,0,3,1,0,4,1,1.2580588095659881,-0.6485493480740924,-1.4864044200439386,1.925610693111947,-0.9689279379299344,0.9367800328747422,5,0.0,0.0,0.7323648319507313,1.6205216943960563,1,2
2,-0.5901723569384283,2,2,0,3,0,0,-0.7075855416266839,2.0539909545693202,0.7332973453217257,0.5180487679316078,1.0286861081141507,0.6548893395772202,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,0.24233879236858974,2,4,0,5,4,4,1.258447200072053,-0.2624721619821763,-1.5740067619898026,1.2218297305217773,0.2114803620052068,0.4434713196040784,1,0.0,0.0,0.18406572398036455,1.1848394045691364,0,2
6,0.07583656250718612,5,3,0,1,4,1,-1.3212425412086681,-1.4207037202579245,-0.0692816864449307,-0.1857321946585618,0.39308163891830544,-1.758799721782813,3,0.0,1.0,-0.9125324919603691,-0.40350383822329955,0,0
3,-1.0896790465226391,1,4,0,2,4,4,-1.5068932031075217,-0.2624721619821763,1.7358574809243956,0.5180487679316078,-0.6965260225602864,0.4787076562662688,4,1.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,1.2413521715370115,4,1,2,2,0,1,-0.5852425322163516,0.5096822102016558,1.1637876418536752,-0.8895131572487315,0.2114803620052068,0.4082349829418882,4,0.0,0.0,-0.9125324919603691,-0.7964465240431744,0,0
5,1.2413521715370115,2,1,0,2,1,1,-0.6318493929440974,-0.2624721619821763,-0.7378025888701883,-0.8895131572487315,-0.15172219182099045,-0.31410991863301213,2,1.0,1.0,0.18406572398036455,-0.7964465240431744,0,1
1,-2.0886924256910606,3,4,2,3,4,3,-0.6271887068713226,0.5096822102016558,-0.47322581875086084,-0.1857321946585618,1.9366924926796438,0.8663073595503615,5,0.0,0.0,-0.9125324919603691,-0.7964465240431744,1,1
2,-0.4236701270770247,6,4,0,2,4,2,-0.3700741918565926,-0.2624721619821763,-0.0692816864449307,1.2218297305217773,1.3918886619403479,-0.014601057004395018,3,0.0,0.0,-0.36423338399000227,-0.64380508116087,0,1
1,0.24233879236858974,0,3,1,3,4,4,-0.7938082339730133,0.5096822102016558,0.970000643003733,-0.8895131572487315,-0.15172219182099045,-0.7193277902482003,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,0.24233879236858974,3,4,3,0,1,3,1.2448535323597936,-0.6485493480740924,-1.419596573408456,0.5180487679316078,-0.06092155336444113,-1.0540729885390077,3,0.0,1.0,2.377262155861832,1.6056936685160608,0,2
